Línea ,Lin_desc,MARCA  ,Clave ,Descripción ,EQUIVALENCIA  ,ARMADORA  ,AUTO,AÑO,DESCRIPCION LARGA  
11,CAJA DIRECCION,SYD,1041275,CAJA DIRECCION FORD FIESTA 98/11 STD,,FORD,FIESTA,2011,CAJA DIRECCION STANDAR FORD FIESTA IKON 98/11 = 1041275SFT
11,CAJA DIRECCION,SYD,1041275,CAJA DIRECCION FORD FIESTA 98/11 STD,,FORD,IKON,1998,CAJA DIRECCION STANDAR FORD FIESTA IKON 98/11 = 1041275SFT
11,CAJA DIRECCION,SYD,1041275,CAJA DIRECCION FORD FIESTA 98/11 STD,,FORD,IKON,1999,CAJA DIRECCION STANDAR FORD FIESTA IKON 98/11 = 1041275SFT
11,CAJA DIRECCION,SYD,1041275,CAJA DIRECCION FORD FIESTA 98/11 STD,,FORD,IKON,2000,CAJA DIRECCION STANDAR FORD FIESTA IKON 98/11 = 1041275SFT
11,CAJA DIRECCION,SYD,1041275,CAJA DIRECCION FORD FIESTA 98/11 STD,,FORD,IKON,2001,CAJA DIRECCION STANDAR FORD FIESTA IKON 98/11 = 1041275SFT
11,CAJA DIRECCION,SYD,1041275,CAJA DIRECCION FORD FIESTA 98/11 STD,,FORD,IKON,2002,CAJA DIRECCION STANDAR FORD FIESTA IKON 98/11 = 1041275SFT
11,CAJA DIRECCION,SYD,1041275,CAJA DIRECCION FORD FIESTA 98/11 STD,,FORD,IKON,2003,CAJA DIRECCION STANDAR FORD FIESTA IKON 98/11 = 1041275SFT
11,CAJA DIRECCION,SYD,1041275,CAJA DIRECCION FORD FIESTA 98/11 STD,,FORD,IKON,2004,CAJA DIRECCION STANDAR FORD FIESTA IKON 98/11 = 1041275SFT
11,CAJA DIRECCION,SYD,1041275,CAJA DIRECCION FORD FIESTA 98/11 STD,,FORD,IKON,2005,CAJA DIRECCION STANDAR FORD FIESTA IKON 98/11 = 1041275SFT
11,CAJA DIRECCION,SYD,1041275,CAJA DIRECCION FORD FIESTA 98/11 STD,,FORD,IKON,2006,CAJA DIRECCION STANDAR FORD FIESTA IKON 98/11 = 1041275SFT
11,CAJA DIRECCION,SYD,1041275,CAJA DIRECCION FORD FIESTA 98/11 STD,,FORD,IKON,2007,CAJA DIRECCION STANDAR FORD FIESTA IKON 98/11 = 1041275SFT
11,CAJA DIRECCION,SYD,1041275,CAJA DIRECCION FORD FIESTA 98/11 STD,,FORD,IKON,2008,CAJA DIRECCION STANDAR FORD FIESTA IKON 98/11 = 1041275SFT
11,CAJA DIRECCION,SYD,1041275,CAJA DIRECCION FORD FIESTA 98/11 STD,,FORD,IKON,2009,CAJA DIRECCION STANDAR FORD FIESTA IKON 98/11 = 1041275SFT
11,CAJA DIRECCION,SYD,1041275,CAJA DIRECCION FORD FIESTA 98/11 STD,,FORD,IKON,2010,CAJA DIRECCION STANDAR FORD FIESTA IKON 98/11 = 1041275SFT
11,CAJA DIRECCION,SYD,1041275,CAJA DIRECCION FORD FIESTA 98/11 STD,,FORD,IKON,2011,CAJA DIRECCION STANDAR FORD FIESTA IKON 98/11 = 1041275SFT
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1974,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1975,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1976,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1977,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1978,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1979,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1980,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1981,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1982,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1983,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1984,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1985,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1986,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1987,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1988,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1989,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1990,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1991,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1992,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1993,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1994,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1995,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
11,CAJA DIRECCION,SYD,10360036,CAJA DIRECCION VW COMBI 74/96 STD 1.8,,VW,COMBI,1996,CAJA DIRECCION STANDAR VW COMBI 74/96 1.8
